YEAR,START_DATE,END_DATE,JURISDICTION,LOCATION,AGE_GROUP,METRIC,DETECTION_METHOD,FINES,ARRESTS,CHARGES
2023,1/11/2023,30/11/2023,NSW,Inner Regional Australia,26-39,non_wearing_seatbelts,Police issued,105,,1
2023,1/11/2023,30/11/2023,NSW,Inner Regional Australia,40-64,non_wearing_seatbelts,Police issued,69,,1
2023,1/11/2023,30/11/2023,NSW,Inner Regional Australia,65 and over,non_wearing_seatbelts,Police issued,18,,0
2023,1/11/2023,30/11/2023,NSW,Major Cities of Australia,0-16,non_wearing_seatbelts,Police issued,3,,0
2023,1/11/2023,30/11/2023,NSW,Major Cities of Australia,17-25,non_wearing_seatbelts,Police issued,92,,3
2023,1/11/2023,30/11/2023,NSW,Major Cities of Australia,26-39,non_wearing_seatbelts,Police issued,154,,7
2023,1/11/2023,30/11/2023,NSW,Major Cities of Australia,40-64,non_wearing_seatbelts,Police issued,61,,2
2023,1/11/2023,30/11/2023,NSW,Major Cities of Australia,65 and over,non_wearing_seatbelts,Police issued,18,,0
2023,1/11/2023,30/11/2023,NSW,Outer Regional Australia,0-16,non_wearing_seatbelts,Police issued,1,,0
2023,1/11/2023,30/11/2023,NSW,Outer Regional Australia,17-25,non_wearing_seatbelts,Police issued,33,,1
2023,1/11/2023,30/11/2023,NSW,Outer Regional Australia,26-39,non_wearing_seatbelts,Police issued,26,,0
2023,1/11/2023,30/11/2023,NSW,Outer Regional Australia,40-64,non_wearing_seatbelts,Police issued,40,,0
2023,1/11/2023,30/11/2023,NSW,Outer Regional Australia,65 and over,non_wearing_seatbelts,Police issued,7,,0
2023,1/11/2023,30/11/2023,NSW,Remote Australia,17-25,non_wearing_seatbelts,Police issued,1,,0
2023,1/11/2023,30/11/2023,NSW,Remote Australia,26-39,non_wearing_seatbelts,Police issued,2,,0
2023,1/11/2023,30/11/2023,NSW,Remote Australia,40-64,non_wearing_seatbelts,Police issued,3,,0
2023,1/11/2023,30/11/2023,NSW,Remote Australia,65 and over,non_wearing_seatbelts,Police issued,3,,0
2023,1/11/2023,30/11/2023,NSW,Unknown,17-25,non_wearing_seatbelts,Police issued,1,,0
2023,1/11/2023,30/11/2023,NSW,Very Remote Australia,17-25,non_wearing_seatbelts,Police issued,1,,0
2023,1/11/2023,30/11/2023,NSW,Very Remote Australia,26-39,non_wearing_seatbelts,Police issued,1,,0
2023,1/11/2023,30/11/2023,NSW,Very Remote Australia,40-64,non_wearing_seatbelts,Police issued,1,,0
2023,1/11/2023,30/11/2023,NT,Unknown,17-25,non_wearing_seatbelts,Police issued,9,0,8
2023,1/11/2023,30/11/2023,NT,Unknown,26-39,non_wearing_seatbelts,Police issued,28,3,10
2023,1/11/2023,30/11/2023,NT,Unknown,40-64,non_wearing_seatbelts,Police issued,19,,
2023,1/11/2023,30/11/2023,NT,Unknown,65 and over,non_wearing_seatbelts,Police issued,,0,9
2023,1/11/2023,30/11/2023,SA,Unknown,0-16,non_wearing_seatbelts,Police issued,0,,
2023,1/11/2023,30/11/2023,SA,Unknown,17-25,non_wearing_seatbelts,Police issued,35,,
2023,1/11/2023,30/11/2023,SA,Unknown,26-39,non_wearing_seatbelts,Police issued,59,,
2023,1/11/2023,30/11/2023,SA,Unknown,40-64,non_wearing_seatbelts,Police issued,80,,
2023,1/11/2023,30/11/2023,SA,Unknown,65 and over,non_wearing_seatbelts,Police issued,21,,
2023,1/11/2023,30/11/2023,SA,Unknown,Unknown,non_wearing_seatbelts,Police issued,0,,
2023,1/11/2023,30/11/2023,TAS,Unknown,17-25,non_wearing_seatbelts,Fixed or mobile camera,59,,0
2023,1/11/2023,30/11/2023,TAS,Unknown,17-25,non_wearing_seatbelts,Police issued,11,,3
2023,1/11/2023,30/11/2023,TAS,Unknown,26-39,non_wearing_seatbelts,Fixed or mobile camera,147,,0
2023,1/11/2023,30/11/2023,TAS,Unknown,26-39,non_wearing_seatbelts,Police issued,25,,2
2023,1/11/2023,30/11/2023,TAS,Unknown,40-64,non_wearing_seatbelts,Fixed or mobile camera,146,,0
2023,1/11/2023,30/11/2023,TAS,Unknown,40-64,non_wearing_seatbelts,Police issued,23,,0
2023,1/11/2023,30/11/2023,TAS,Unknown,65 and over,non_wearing_seatbelts,Fixed or mobile camera,67,,0
2023,1/11/2023,30/11/2023,TAS,Unknown,65 and over,non_wearing_seatbelts,Police issued,11,,0
2023,1/11/2023,30/11/2023,VIC,Inner Regional Australia,17-25,non_wearing_seatbelts,Mobile camera,42,,
2023,1/11/2023,30/11/2023,VIC,Inner Regional Australia,17-25,non_wearing_seatbelts,Police issued,33,,
2023,1/11/2023,30/11/2023,VIC,Inner Regional Australia,26-39,non_wearing_seatbelts,Mobile camera,124,,
2023,1/11/2023,30/11/2023,VIC,Inner Regional Australia,26-39,non_wearing_seatbelts,Police issued,77,,
2023,1/11/2023,30/11/2023,VIC,Inner Regional Australia,40-64,non_wearing_seatbelts,Mobile camera,220,,
2023,1/11/2023,30/11/2023,VIC,Inner Regional Australia,40-64,non_wearing_seatbelts,Police issued,52,,
2023,1/11/2023,30/11/2023,VIC,Inner Regional Australia,65 and over,non_wearing_seatbelts,Mobile camera,102,,
2023,1/11/2023,30/11/2023,VIC,Inner Regional Australia,65 and over,non_wearing_seatbelts,Police issued,15,,
2023,1/11/2023,30/11/2023,VIC,Inner Regional Australia,Unknown,non_wearing_seatbelts,Mobile camera,97,,
2023,1/11/2023,30/11/2023,VIC,Major Cities of Australia,17-25,non_wearing_seatbelts,Mobile camera,136,,
2023,1/11/2023,30/11/2023,VIC,Major Cities of Australia,17-25,non_wearing_seatbelts,Police issued,60,,
2023,1/11/2023,30/11/2023,VIC,Major Cities of Australia,26-39,non_wearing_seatbelts,Mobile camera,653,,
2023,1/11/2023,30/11/2023,VIC,Major Cities of Australia,26-39,non_wearing_seatbelts,Police issued,179,,
2023,1/11/2023,30/11/2023,VIC,Major Cities of Australia,40-64,non_wearing_seatbelts,Mobile camera,765,,
2023,1/11/2023,30/11/2023,VIC,Major Cities of Australia,40-64,non_wearing_seatbelts,Police issued,122,,
2023,1/11/2023,30/11/2023,VIC,Major Cities of Australia,65 and over,non_wearing_seatbelts,Mobile camera,196,,
2023,1/11/2023,30/11/2023,VIC,Major Cities of Australia,65 and over,non_wearing_seatbelts,Police issued,13,,
2023,1/11/2023,30/11/2023,VIC,Major Cities of Australia,Unknown,non_wearing_seatbelts,Mobile camera,532,,
2023,1/11/2023,30/11/2023,VIC,Outer Regional Australia,17-25,non_wearing_seatbelts,Mobile camera,1,,
2023,1/11/2023,30/11/2023,VIC,Outer Regional Australia,17-25,non_wearing_seatbelts,Police issued,9,,
2023,1/11/2023,30/11/2023,VIC,Outer Regional Australia,26-39,non_wearing_seatbelts,Mobile camera,4,,
2023,1/11/2023,30/11/2023,VIC,Outer Regional Australia,26-39,non_wearing_seatbelts,Police issued,12,,
2023,1/11/2023,30/11/2023,VIC,Outer Regional Australia,40-64,non_wearing_seatbelts,Mobile camera,11,,
2023,1/11/2023,30/11/2023,VIC,Outer Regional Australia,40-64,non_wearing_seatbelts,Police issued,14,,
2023,1/11/2023,30/11/2023,VIC,Outer Regional Australia,65 and over,non_wearing_seatbelts,Mobile camera,13,,
2023,1/11/2023,30/11/2023,VIC,Outer Regional Australia,65 and over,non_wearing_seatbelts,Police issued,5,,
2023,1/11/2023,30/11/2023,VIC,Outer Regional Australia,Unknown,non_wearing_seatbelts,Mobile camera,11,,
2023,1/11/2023,30/11/2023,VIC,Remote Australia,26-39,non_wearing_seatbelts,Police issued,1,,
2023,1/11/2023,30/11/2023,VIC,Unknown,17-25,non_wearing_seatbelts,Mobile camera,8,,
2023,1/11/2023,30/11/2023,VIC,Unknown,26-39,non_wearing_seatbelts,Mobile camera,48,,
2023,1/11/2023,30/11/2023,VIC,Unknown,26-39,non_wearing_seatbelts,Police issued,1,,
2023,1/11/2023,30/11/2023,VIC,Unknown,40-64,non_wearing_seatbelts,Mobile camera,42,,
2023,1/11/2023,30/11/2023,VIC,Unknown,40-64,non_wearing_seatbelts,Police issued,5,,
2023,1/11/2023,30/11/2023,VIC,Unknown,65 and over,non_wearing_seatbelts,Mobile camera,16,,
2023,1/11/2023,30/11/2023,VIC,Unknown,Unknown,non_wearing_seatbelts,Mobile camera,22,,
2023,1/11/2023,30/11/2023,WA,Unknown,17-25,non_wearing_seatbelts,Police issued,42,,
2023,1/11/2023,30/11/2023,WA,Unknown,17-25,non_wearing_seatbelts,Unknown,,0,10
2023,1/11/2023,30/11/2023,WA,Unknown,26-39,non_wearing_seatbelts,Police issued,62,,
2023,1/11/2023,30/11/2023,WA,Unknown,26-39,non_wearing_seatbelts,Unknown,,1,7
2023,1/11/2023,30/11/2023,WA,Unknown,40-64,non_wearing_seatbelts,Police issued,46,,
2023,1/11/2023,30/11/2023,WA,Unknown,40-64,non_wearing_seatbelts,Unknown,,0,6
2023,1/11/2023,30/11/2023,WA,Unknown,65 and over,non_wearing_seatbelts,Police issued,6,,
2023,1/11/2023,30/11/2023,WA,Unknown,65 and over,non_wearing_seatbelts,Unknown,,0,3
2023,1/12/2023,31/12/2023,ACT,Major Cities of Australia,17-25,non_wearing_seatbelts,Police issued,3,,
2023,1/12/2023,31/12/2023,ACT,Major Cities of Australia,26-39,non_wearing_seatbelts,Police issued,1,,
2023,1/12/2023,31/12/2023,ACT,Major Cities of Australia,40-64,non_wearing_seatbelts,Police issued,1,,
2023,1/12/2023,31/12/2023,NSW,Inner Regional Australia,0-16,non_wearing_seatbelts,Police issued,1,,0
2023,1/12/2023,31/12/2023,NSW,Inner Regional Australia,17-25,non_wearing_seatbelts,Police issued,72,,0
2023,1/12/2023,31/12/2023,NSW,Inner Regional Australia,26-39,non_wearing_seatbelts,Police issued,127,,1
2023,1/12/2023,31/12/2023,NSW,Inner Regional Australia,40-64,non_wearing_seatbelts,Police issued,85,,0
2023,1/12/2023,31/12/2023,NSW,Inner Regional Australia,65 and over,non_wearing_seatbelts,Police issued,13,,0
2023,1/12/2023,31/12/2023,NSW,Major Cities of Australia,0-16,non_wearing_seatbelts,Police issued,5,,4
2023,1/12/2023,31/12/2023,NSW,Major Cities of Australia,17-25,non_wearing_seatbelts,Police issued,143,,4
2023,1/12/2023,31/12/2023,NSW,Major Cities of Australia,26-39,non_wearing_seatbelts,Police issued,185,,6
2023,1/12/2023,31/12/2023,NSW,Major Cities of Australia,40-64,non_wearing_seatbelts,Police issued,128,,2
2023,1/12/2023,31/12/2023,NSW,Major Cities of Australia,65 and over,non_wearing_seatbelts,Police issued,23,,0
2023,1/12/2023,31/12/2023,NSW,Outer Regional Australia,17-25,non_wearing_seatbelts,Police issued,9,,0
2023,1/12/2023,31/12/2023,NSW,Outer Regional Australia,26-39,non_wearing_seatbelts,Police issued,46,,2
2023,1/12/2023,31/12/2023,NSW,Outer Regional Australia,40-64,non_wearing_seatbelts,Police issued,29,,0
2023,1/12/2023,31/12/2023,NSW,Outer Regional Australia,65 and over,non_wearing_seatbelts,Police issued,8,,0
2023,1/12/2023,31/12/2023,NSW,Remote Australia,17-25,non_wearing_seatbelts,Police issued,2,,1
2023,1/12/2023,31/12/2023,NSW,Remote Australia,26-39,non_wearing_seatbelts,Police issued,1,,0
2023,1/12/2023,31/12/2023,NSW,Remote Australia,40-64,non_wearing_seatbelts,Police issued,5,,0
2023,1/12/2023,31/12/2023,NSW,Unknown,17-25,non_wearing_seatbelts,Police issued,44,,1
2023,1/12/2023,31/12/2023,NSW,Unknown,26-39,non_wearing_seatbelts,Police issued,78,,3
2023,1/12/2023,31/12/2023,NSW,Unknown,40-64,non_wearing_seatbelts,Police issued,44,,1
2023,1/12/2023,31/12/2023,NSW,Unknown,65 and over,non_wearing_seatbelts,Police issued,9,,0
2023,1/12/2023,31/12/2023,NSW,Very Remote Australia,26-39,non_wearing_seatbelts,Police issued,2,,0
2023,1/12/2023,31/12/2023,NSW,Very Remote Australia,65 and over,non_wearing_seatbelts,Police issued,1,,0
2023,1/12/2023,31/12/2023,NT,Unknown,0-16,non_wearing_seatbelts,Police issued,,0,2
2023,1/12/2023,31/12/2023,NT,Unknown,17-25,non_wearing_seatbelts,Police issued,9,2,17
2023,1/12/2023,31/12/2023,NT,Unknown,26-39,non_wearing_seatbelts,Police issued,22,0,16
2023,1/12/2023,31/12/2023,NT,Unknown,40-64,non_wearing_seatbelts,Police issued,26,,
2023,1/12/2023,31/12/2023,NT,Unknown,65 and over,non_wearing_seatbelts,Police issued,1,0,8
2023,1/12/2023,31/12/2023,SA,Unknown,0-16,non_wearing_seatbelts,Police issued,2,,
2023,1/12/2023,31/12/2023,SA,Unknown,17-25,non_wearing_seatbelts,Police issued,42,,
2023,1/12/2023,31/12/2023,SA,Unknown,26-39,non_wearing_seatbelts,Police issued,92,,
2023,1/12/2023,31/12/2023,SA,Unknown,40-64,non_wearing_seatbelts,Police issued,110,,
2023,1/12/2023,31/12/2023,SA,Unknown,65 and over,non_wearing_seatbelts,Police issued,40,,
2023,1/12/2023,31/12/2023,SA,Unknown,Unknown,non_wearing_seatbelts,Police issued,0,,
2023,1/12/2023,31/12/2023,TAS,Unknown,0-16,non_wearing_seatbelts,Police issued,0,,0
2023,1/12/2023,31/12/2023,TAS,Unknown,17-25,non_wearing_seatbelts,Fixed or mobile camera,39,,0
2023,1/12/2023,31/12/2023,TAS,Unknown,17-25,non_wearing_seatbelts,Police issued,16,,1
2023,1/12/2023,31/12/2023,TAS,Unknown,26-39,non_wearing_seatbelts,Fixed or mobile camera,82,,0
2023,1/12/2023,31/12/2023,TAS,Unknown,26-39,non_wearing_seatbelts,Police issued,25,,2
2023,1/12/2023,31/12/2023,TAS,Unknown,40-64,non_wearing_seatbelts,Fixed or mobile camera,94,,0
2023,1/12/2023,31/12/2023,TAS,Unknown,40-64,non_wearing_seatbelts,Police issued,26,,1
2023,1/12/2023,31/12/2023,TAS,Unknown,65 and over,non_wearing_seatbelts,Fixed or mobile camera,52,,0
2023,1/12/2023,31/12/2023,TAS,Unknown,65 and over,non_wearing_seatbelts,Police issued,7,,0
2023,1/12/2023,31/12/2023,VIC,Inner Regional Australia,17-25,non_wearing_seatbelts,Mobile camera,103,,
2023,1/12/2023,31/12/2023,VIC,Inner Regional Australia,17-25,non_wearing_seatbelts,Police issued,32,,
2023,1/12/2023,31/12/2023,VIC,Inner Regional Australia,26-39,non_wearing_seatbelts,Mobile camera,353,,
2023,1/12/2023,31/12/2023,VIC,Inner Regional Australia,26-39,non_wearing_seatbelts,Police issued,59,,
2023,1/12/2023,31/12/2023,VIC,Inner Regional Australia,40-64,non_wearing_seatbelts,Mobile camera,521,,
2023,1/12/2023,31/12/2023,VIC,Inner Regional Australia,40-64,non_wearing_seatbelts,Police issued,46,,
2023,1/12/2023,31/12/2023,VIC,Inner Regional Australia,65 and over,non_wearing_seatbelts,Mobile camera,158,,
2023,1/12/2023,31/12/2023,VIC,Inner Regional Australia,65 and over,non_wearing_seatbelts,Police issued,12,,
2023,1/12/2023,31/12/2023,VIC,Inner Regional Australia,Unknown,non_wearing_seatbelts,Mobile camera,256,,
2023,1/12/2023,31/12/2023,VIC,Major Cities of Australia,17-25,non_wearing_seatbelts,Mobile camera,175,,
2023,1/12/2023,31/12/2023,VIC,Major Cities of Australia,17-25,non_wearing_seatbelts,Police issued,75,,
2023,1/12/2023,31/12/2023,VIC,Major Cities of Australia,26-39,non_wearing_seatbelts,Mobile camera,790,,
2023,1/12/2023,31/12/2023,VIC,Major Cities of Australia,26-39,non_wearing_seatbelts,Police issued,159,,
2023,1/12/2023,31/12/2023,VIC,Major Cities of Australia,40-64,non_wearing_seatbelts,Mobile camera,1094,,
2023,1/12/2023,31/12/2023,VIC,Major Cities of Australia,40-64,non_wearing_seatbelts,Police issued,138,,
2023,1/12/2023,31/12/2023,VIC,Major Cities of Australia,65 and over,non_wearing_seatbelts,Mobile camera,328,,
2023,1/12/2023,31/12/2023,VIC,Major Cities of Australia,65 and over,non_wearing_seatbelts,Police issued,21,,
2023,1/12/2023,31/12/2023,VIC,Major Cities of Australia,Unknown,non_wearing_seatbelts,Mobile camera,572,,
2023,1/12/2023,31/12/2023,VIC,Major Cities of Australia,Unknown,non_wearing_seatbelts,Police issued,1,,
2023,1/12/2023,31/12/2023,VIC,Outer Regional Australia,17-25,non_wearing_seatbelts,Police issued,8,,
2023,1/12/2023,31/12/2023,VIC,Outer Regional Australia,26-39,non_wearing_seatbelts,Police issued,11,,
2023,1/12/2023,31/12/2023,VIC,Outer Regional Australia,40-64,non_wearing_seatbelts,Police issued,8,,
2023,1/12/2023,31/12/2023,VIC,Outer Regional Australia,65 and over,non_wearing_seatbelts,Police issued,8,,
2023,1/12/2023,31/12/2023,VIC,Unknown,26-39,non_wearing_seatbelts,Police issued,3,,
2023,1/12/2023,31/12/2023,WA,Unknown,17-25,non_wearing_seatbelts,Police issued,20,,
2023,1/12/2023,31/12/2023,WA,Unknown,17-25,non_wearing_seatbelts,Unknown,,0,9
2023,1/12/2023,31/12/2023,WA,Unknown,26-39,non_wearing_seatbelts,Police issued,48,,
2023,1/12/2023,31/12/2023,WA,Unknown,26-39,non_wearing_seatbelts,Unknown,,0,20
2023,1/12/2023,31/12/2023,WA,Unknown,40-64,non_wearing_seatbelts,Police issued,24,,
2023,1/12/2023,31/12/2023,WA,Unknown,40-64,non_wearing_seatbelts,Unknown,,0,9
2023,1/12/2023,31/12/2023,WA,Unknown,65 and over,non_wearing_seatbelts,Police issued,4,,
2008,1/01/2008,31/12/2008,NSW,All regions,All ages,speed_fines,Fixed or mobile camera,590408,,
2008,1/01/2008,31/12/2008,NT,All regions,All ages,speed_fines,Fixed or mobile camera,23865,,
2008,1/01/2008,31/12/2008,QLD,All regions,All ages,speed_fines,Fixed or mobile camera,502886,,
2008,1/01/2008,31/12/2008,SA,All regions,All ages,speed_fines,Fixed or mobile camera,119500,,
2008,1/01/2008,31/12/2008,TAS,All regions,All ages,speed_fines,Fixed or mobile camera,59962,,
2008,1/01/2008,31/12/2008,VIC,All regions,All ages,speed_fines,Fixed or mobile camera,1114036,,
2008,1/01/2008,31/12/2008,WA,All regions,All ages,speed_fines,Fixed or mobile camera,228822,,
2009,1/01/2009,31/12/2009,NSW,All regions,All ages,speed_fines,Fixed or mobile camera,513616,,
2009,1/01/2009,31/12/2009,NT,All regions,All ages,speed_fines,Fixed or mobile camera,19893,,
2009,1/01/2009,31/12/2009,QLD,All regions,All ages,speed_fines,Fixed or mobile camera,475870,,
2009,1/01/2009,31/12/2009,SA,All regions,All ages,speed_fines,Fixed or mobile camera,107676,,
2009,1/01/2009,31/12/2009,TAS,All regions,All ages,speed_fines,Fixed or mobile camera,67768,,
2009,1/01/2009,31/12/2009,VIC,All regions,All ages,speed_fines,Fixed or mobile camera,1136590,,
2009,1/01/2009,31/12/2009,WA,All regions,All ages,speed_fines,Fixed or mobile camera,254858,,
2010,1/01/2010,31/12/2010,ACT,All regions,All ages,speed_fines,Fixed or mobile camera,58705,,
2010,1/01/2010,31/12/2010,NSW,All regions,All ages,speed_fines,Fixed or mobile camera,390746,,
2010,1/01/2010,31/12/2010,NT,All regions,All ages,speed_fines,Fixed or mobile camera,26775,,
2010,1/01/2010,31/12/2010,QLD,All regions,All ages,speed_fines,Fixed or mobile camera,440622,,
2010,1/01/2010,31/12/2010,SA,All regions,All ages,speed_fines,Fixed or mobile camera,91335,,
2010,1/01/2010,31/12/2010,TAS,All regions,All ages,speed_fines,Fixed or mobile camera,37376,,
2010,1/01/2010,31/12/2010,VIC,All regions,All ages,speed_fines,Fixed or mobile camera,1172460,,
2010,1/01/2010,31/12/2010,WA,All regions,All ages,speed_fines,Fixed or mobile camera,300344,,
2011,1/01/2011,31/12/2011,ACT,All regions,All ages,speed_fines,Fixed or mobile camera,56719,,
2011,1/01/2011,31/12/2011,NSW,All regions,All ages,speed_fines,Fixed or mobile camera,389649,,
2011,1/01/2011,31/12/2011,NT,All regions,All ages,speed_fines,Fixed or mobile camera,24633,,
2011,1/01/2011,31/12/2011,QLD,All regions,All ages,speed_fines,Fixed or mobile camera,588714,,
2011,1/01/2011,31/12/2011,SA,All regions,All ages,speed_fines,Fixed or mobile camera,61859,,
2011,1/01/2011,31/12/2011,TAS,All regions,All ages,speed_fines,Fixed or mobile camera,24427,,
2011,1/01/2011,31/12/2011,VIC,All regions,All ages,speed_fines,Fixed or mobile camera,1151555,,
2011,1/01/2011,31/12/2011,WA,All regions,All ages,speed_fines,Fixed or mobile camera,558552,,
2012,1/01/2012,31/12/2012,ACT,All regions,All ages,speed_fines,Fixed or mobile camera,54201,,
2012,1/01/2012,31/12/2012,NSW,All regions,All ages,speed_fines,Fixed or mobile camera,432586,,
2012,1/01/2012,31/12/2012,NT,All regions,All ages,speed_fines,Fixed or mobile camera,27730,,
2012,1/01/2012,31/12/2012,QLD,All regions,All ages,speed_fines,Fixed or mobile camera,653679,,
2012,1/01/2012,31/12/2012,SA,All regions,All ages,speed_fines,Fixed or mobile camera,54773,,
2012,1/01/2012,31/12/2012,TAS,All regions,All ages,speed_fines,Fixed or mobile camera,7410,,
2012,1/01/2012,31/12/2012,VIC,All regions,All ages,speed_fines,Fixed or mobile camera,1185037,,
2012,1/01/2012,31/12/2012,WA,All regions,All ages,speed_fines,Fixed or mobile camera,588746,,
2013,1/01/2013,31/12/2013,ACT,All regions,All ages,speed_fines,Fixed or mobile camera,51948,,
2013,1/01/2013,31/12/2013,NSW,All regions,All ages,speed_fines,Fixed or mobile camera,426904,,
2013,1/01/2013,31/12/2013,NT,All regions,All ages,speed_fines,Fixed or mobile camera,24536,,
2013,1/01/2013,31/12/2013,QLD,All regions,All ages,speed_fines,Fixed or mobile camera,762905,,
2013,1/01/2013,31/12/2013,SA,All regions,All ages,speed_fines,Fixed or mobile camera,74391,,
2013,1/01/2013,31/12/2013,TAS,All regions,All ages,speed_fines,Fixed or mobile camera,7517,,
2013,1/01/2013,31/12/2013,VIC,All regions,All ages,speed_fines,Fixed or mobile camera,1015986,,
2013,1/01/2013,31/12/2013,WA,All regions,All ages,speed_fines,Fixed or mobile camera,543491,,
2014,1/01/2014,31/12/2014,ACT,All regions,All ages,speed_fines,Fixed or mobile camera,45120,,
2014,1/01/2014,31/12/2014,NSW,All regions,All ages,speed_fines,Fixed or mobile camera,468465,,
2014,1/01/2014,31/12/2014,NT,All regions,All ages,speed_fines,Fixed or mobile camera,22871,,
2014,1/01/2014,31/12/2014,QLD,All regions,All ages,speed_fines,Fixed or mobile camera,1004090,,
2014,1/01/2014,31/12/2014,SA,All regions,All ages,speed_fines,Fixed or mobile camera,100562,,
2014,1/01/2014,31/12/2014,TAS,All regions,All ages,speed_fines,Fixed or mobile camera,9250,,
2014,1/01/2014,31/12/2014,VIC,All regions,All ages,speed_fines,Fixed or mobile camera,1307924,,
2014,1/01/2014,31/12/2014,WA,All regions,All ages,speed_fines,Fixed or mobile camera,711518,,
2015,1/01/2015,31/12/2015,ACT,All regions,All ages,speed_fines,Fixed or mobile camera,50640,,
2015,1/01/2015,31/12/2015,NSW,All regions,All ages,speed_fines,Fixed or mobile camera,486571,,
2015,1/01/2015,31/12/2015,NT,All regions,All ages,speed_fines,Fixed or mobile camera,24928,,
2015,1/01/2015,31/12/2015,QLD,All regions,All ages,speed_fines,Fixed or mobile camera,1076622,,
